year,month,day,hour,minute,second,microsecond,price_type,amount,base_pari,currency
(datetime.datetime(2018,1,17,22,45,8, 972949), 'Buy Price', '11564.80', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,45,9, 558), 'Spot Price', '11452.05', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,45,9, 31933), 'Sell Price', '11339.76', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,45,9, 64003), 'Buy Price', '1030.24', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,45,9, 87187), 'Spot Price', '1021.11', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,45,56, 576882), 'Spot Price', '11424.02', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,45,56, 603730), 'Sell Price', '11286.28', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,45,56, 629229), 'Buy Price', '1026.20', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,45,56, 656843), 'Spot Price', '1016.01', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,49,3, 113965), 'Buy Price', '11485.68', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,49,3, 138192), 'Spot Price', '11371.68', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,49,3, 162315), 'Sell Price', '11258.24', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,49,3, 186346), 'Buy Price', '1022.08', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,49,3, 214738), 'Spot Price', '1015.01', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,52,40, 839452), 'Buy Price', '11491.26', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,52,40, 865186), 'Spot Price', '11372.00', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,52,40, 901291), 'Sell Price', '11266.48', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,52,40, 930051), 'Buy Price', '1021.34', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,52,40, 963607), 'Spot Price', '1013.70', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,54,37, 612418), 'Buy Price', '11448.49', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,54,37, 649943), 'Spot Price', '11350.70', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,54,37, 718605), 'Sell Price', '11237.46', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,54,37, 774743), 'Buy Price', '1023.17', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,54,37, 803475), 'Spot Price', '1013.23', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 603848), 'Buy Price', '11463.78', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 626803), 'Spot Price', '11328.22', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 661276), 'Sell Price', '11215.21', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 687335), 'Buy Price', '1023.29', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 714041), 'Spot Price', '1013.01', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 738263), 'Sell Price', '1003.01', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 798766), 'Buy Price', '190.88', 'LTC', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 851497), 'Spot Price', '189.02', 'LTC', 'USD')
(datetime.datetime(2018,1,17,22,55,16, 885709), 'Sell Price', '187.51', 'LTC', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 200276), 'Buy Price', '11475.70', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 227645), 'Spot Price', '11350.00', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 267992), 'Sell Price', '11230.99', 'BTC', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 294865), 'Buy Price', '1031.34', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 325090), 'Spot Price', '1013.08', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 353692), 'Sell Price', '1010.90', 'ETH', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 387345), 'Buy Price', '191.47', 'LTC', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 411396), 'Spot Price', '189.48', 'LTC', 'USD')
(datetime.datetime(2018,1,17,22,55,44, 458453), 'Sell Price', '187.55', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 520159), 'Buy Price', '11483.99', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 549078), 'Spot Price', '11370.01', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 577078), 'Sell Price', '11256.58', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 618948), 'Buy Price', '1030.21', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 650007), 'Spot Price', '1017.60', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 677984), 'Sell Price', '1009.80', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 704432), 'Buy Price', '191.82', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 729118), 'Spot Price', '190.44', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,0,22, 755262), 'Sell Price', '187.95', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 669326), 'Buy Price', '11333.51', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 696226), 'Spot Price', '11260.01', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 724498), 'Sell Price', '11127.15', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 754644), 'Buy Price', '1010.37', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 784280), 'Spot Price', '1001.28', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 810497), 'Sell Price', '991.31', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 837960), 'Buy Price', '189.46', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 863377), 'Spot Price', '187.58', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,49,26, 914700), 'Sell Price', '184.91', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 368330), 'Buy Price', '11301.18', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 392188), 'Spot Price', '11200.01', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 415275), 'Sell Price', '11080.43', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 443538), 'Buy Price', '1005.33', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 472451), 'Spot Price', '999.90', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 494739), 'Sell Price', '984.15', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 522151), 'Buy Price', '188.17', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 547244), 'Spot Price', '186.30', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,50,32, 575328), 'Sell Price', '184.32', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 698792), 'Buy Price', '11315.74', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 729638), 'Spot Price', '11185.46', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 763448), 'Sell Price', '11101.92', 'BTC', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 789813), 'Buy Price', '1006.77', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 813439), 'Spot Price', '994.16', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 837660), 'Sell Price', '987.91', 'ETH', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 868693), 'Buy Price', '187.87', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 894759), 'Spot Price', '186.01', 'LTC', 'USD')
(datetime.datetime(2018,1,17,23,50,59, 922123), 'Sell Price', '184.62', 'LTC', 'USD')